 256 2
   9.3159398E-01   1.6217674E+00
   4.6987827E-01   1.0069688E+00
   8.7676552E-01   8.1611796E-01
   1.4012263E+00   1.4979476E+00
   1.2109992E+00   1.5312317E+00
  -2.9843788E-01  -5.3203732E-01
  -1.2518574E+00  -4.7715659E-02
   2.2397758E-01   6.2004741E-01
   4.8079250E-02   6.4884888E-01
   1.9350548E+00  -5.2238867E-01
  -9.4610368E-01  -3.0340198E-01
  -8.2810896E-01  -1.1605133E+00
  -3.2978776E-01   1.2016896E+00
   1.6657119E+00   1.2031376E+00
   9.6976233E-01  -4.1633737E-01
  -1.2490614E+00  -4.9858511E-01
  -8.2592839E-01  -4.6312437E-01
  -1.5248861E+00  -2.8839957E-01
   8.9693918E-01   1.4741677E+00
   1.3182092E+00   1.0675144E+00
   1.9132002E+00   1.5370601E+00
   8.1701813E-01   9.8219339E-01
   6.4983263E-01   1.0540853E+00
   7.2916309E-01  -1.0826954E-01
   8.9842983E-01   1.3333448E-01
  -2.7180607E+00  -1.9833698E+00
  -3.3170535E+00  -2.5349815E+00
   3.1286162E-02   1.1598013E+00
   2.6702127E+00   9.9058042E-01
   2.7500008E+00   2.2270774E+00
  -5.7076039E-01   5.3368643E-01
   2.7788803E+00  -8.1433876E-01
   4.7133119E-01  -7.6616017E-01
   2.7393050E-01  -1.2330326E+00
  -2.2272106E+00  -1.1738995E+00
  -6.3163975E-01  -5.6147723E-02
  -3.1740869E-01   5.0229612E-01
   4.5762648E-01  -1.0601936E-01
   3.0317754E-01   6.5808358E-01
   1.7792679E+00   1.6939648E+00
   2.9323100E+00   3.1711660E+00
   3.3984078E+00   3.6554315E+00
   3.0232049E+00   4.1379154E+00
   2.5347482E+00   8.9489954E-01
   1.1964880E-01   1.4342402E+00
  -4.9649337E-02  -1.4968645E+00
  -6.0714186E-01   9.6037070E-01
  -1.2360230E+00  -1.0742622E+00
  -2.3879703E-01   1.2338821E+00
   9.2392539E-01  -6.1130243E-03
  -8.8060576E-01  -2.5616884E-01
   1.4799698E+00   1.2645929E+00
  -1.2993677E+00  -1.7035601E+00
  -2.1842992E+00  -1.2069020E+00
   1.2529442E-01   2.8318079E-01
  -9.9404160E-01  -3.0567022E-01
  -2.4809451E+00  -1.4520192E+00
   4.9697736E-01  -1.5082998E+00
  -2.5786309E+00  -2.6925758E+00
   1.2737367E+00   1.6175339E+00
   2.3771517E+00   5.2998516E-01
   1.0701375E+00  -2.3435266E-01
   9.2352152E-02  -1.0442755E+00
  -2.2584862E-01  -3.9488937E-02
  -1.5419147E+00  -4.0195001E-01
  -9.1680692E-01   3.7842153E-02
   6.5507502E-01  -4.1496698E-01
   3.6212248E-01   2.4622634E-01
  -7.4741992E-01  -8.5787244E-01
  -1.3696044E+00  -1.5008209E+00
   3.4052123E-01   3.4080759E-02
   1.4488325E+00   8.4855822E-01
   1.1725028E-01   8.1154729E-01
  -5.7465279E-01   1.2954280E+00
  -5.1099317E-01   3.9074938E-01
  -2.6861045E+00  -1.4740510E+00
  -2.0605064E+00  -3.6950549E-01
  -1.5306975E+00  -8.2316644E-01
  -3.4758524E-01  -4.6206847E-01
  -1.5287383E+00  -1.5173679E+00
  -3.6520242E+00  -2.2864249E+00
   1.0478696E-01   1.1413049E+00
   2.4308332E+00   2.3639158E+00
  -7.1392657E-02   1.8330314E-01
  -1.7409002E+00  -5.8002511E-01
  -1.2585740E+00  -2.0627260E-01
   1.2138730E+00   2.0507571E+00
  -2.1147691E+00  -1.0136946E+00
   6.7171643E-03   9.4583692E-01
   3.7005462E-01   2.0131710E-01
  -1.3044654E-01  -2.4354627E-02
  -7.3071015E-01   6.7096890E-01
   5.5953640E-01   2.8023198E-01
   4.7434075E-01  -2.3103005E+00
  -1.3413862E+00  -2.7560943E+00
   3.4077023E-01   9.8163426E-01
   1.5244406E+00  -4.0362660E-01
   1.3280988E+00   1.3860505E+00
  -1.3817637E+00   6.5020941E-01
   9.7194771E-01   1.6998240E-01
   9.9372533E-01   4.2129883E-01
   2.9929976E+00   2.0665440E+00

