 512
 -1.238113307 1.595960042 -3.04923904 4.543410088
 -2.820580583 3.672857554 -4.567024676 3.688469943
 -4.192665045 3.895550593 -3.815738463 3.12577754
 -4.026749663 4.87372218 -5.566234871 5.823208928
 -4.475083481 5.852542307 -5.169564892 7.603558647
 -7.292081745 7.834609358 -6.47639279 5.95442695
 -4.792137903 5.247050208 -6.322373697 7.263717012
 -8.320256162 8.435632654 -7.185023021 6.51009287
 -6.942146526 5.9004858 -6.18244721 6.84366915
 -5.441437692 5.170172749 -4.029783911 5.009884716
 -5.14526768 4.994200896 -3.683598851 2.796832709
 -1.474032073 0.7079121696 0.3601334389 -0.4588681669
 0.8100864586 -1.545544936 2.138571589 -0.7970380094
 0.05258140896 -1.894180339 2.715410822 -3.505942981
 3.379924721 -3.190967145 3.236380888 -4.008588644
 3.289832712 -3.380246876 3.094413532 -1.756738856
 2.645189013 -1.795501962 1.834924264 -2.713778551
 2.298537623 -1.603439042 -0.52480491 1.845347664

