 256 2
  -2.3226830E-01  -7.5233222E-01
   2.5591466E+00  -2.9982190E+00
   4.2626543E+00  -4.0699921E+00
  -7.2187588E-01   1.0416351E+00
  -1.2532954E+00  -9.1696833E-01
   2.3605663E+00  -1.0595819E+00
   1.3403639E-01   3.9172423E-01
  -1.7383460E+00   2.8126327E+00
  -1.0142090E+00   4.1043712E-01
   7.2758597E-01  -1.6708197E-01
  -6.7230645E-01   3.5185453E-01
  -2.2543942E+00   3.1238010E+00
  -3.1935005E+00   2.5428258E+00
  -7.1532428E+00   6.7983028E+00
  -6.3317236E+00   5.0999115E+00
  -3.3860751E+00   4.5733364E+00
  -4.9556610E+00   4.5397155E+00
  -4.6240369E+00   3.3690890E+00
  -1.0094828E+00  -2.5031335E-01
  -5.6783082E-01   3.7237378E-01
  -1.4191996E-01  -8.5914223E-01
   6.5298818E-01   4.2249823E-01
  -1.0582617E+00   1.2662935E+00
  -3.1908062E+00   2.7181659E+00
  -8.8145621E-01   1.5389382E+00
  -2.2896450E-01  -8.7928523E-02
   4.0218184E-01   3.5884756E-01
  -2.4968559E+00   2.7248204E+00
  -1.2381133E+00   1.5959600E+00
  -2.8205806E+00   3.6728576E+00
  -4.1926650E+00   3.8955506E+00
  -4.0267497E+00   4.8737222E+00
  -4.4750835E+00   5.8525423E+00
  -7.2920817E+00   7.8346094E+00
  -4.7921379E+00   5.2470502E+00
  -8.3202562E+00   8.4356327E+00
  -6.9421465E+00   5.9004858E+00
  -5.4414377E+00   5.1701727E+00
  -5.1452677E+00   4.9942009E+00
  -1.4740321E+00   7.0791217E-01
   8.1008646E-01  -1.5455449E+00
   5.2581409E-02  -1.8941803E+00
   3.3799247E+00  -3.1909671E+00
   3.2898327E+00  -3.3802469E+00
   2.6451890E+00  -1.7955020E+00
   2.2985376E+00  -1.6034390E+00
   9.4900295E-01  -1.9058418E+00
   2.7632137E+00  -3.6995140E+00
   2.5905257E+00  -1.7977332E+00
   2.4562534E+00  -2.1934445E+00
  -1.1343036E+00   3.5410025E+00
  -3.4892076E+00   2.9860171E+00
  -1.1849431E+00   2.9931052E-01
   1.3749913E+00  -8.5858726E-02
   1.8894223E+00  -1.1232833E+00
   1.9011461E+00  -2.6386818E+00
   2.6222443E+00  -2.1185050E+00
   2.0452825E+00  -2.6234711E+00
   1.4790369E+00  -3.1998790E+00
   4.0804401E+00  -5.1734771E+00
   4.3114393E+00  -3.4407277E+00
   1.2206990E+00  -1.5266455E+00
   1.1252925E+00  -7.1248638E-01
   8.5486649E-01   3.4333839E-02
  -4.9514206E-01   1.0955967E+00
   2.0471870E+00  -2.4847027E+00
   2.5260972E+00  -3.6639944E+00
   6.0307021E+00  -3.1393040E+00
   5.8574423E+00  -6.5517717E+00
   5.2266380E+00  -4.8925179E+00
   5.8553455E+00  -8.2415983E+00
   9.7401743E+00  -9.5886282E+00
   8.7292671E+00  -8.8831544E+00
   6.1826709E+00  -7.1974734E+00
   7.3766398E+00  -7.5188451E+00
   2.9076428E+00  -2.5107242E+00
   2.9963886E+00  -3.0455684E+00
   2.1317669E+00  -2.2434836E+00
   2.5791141E+00  -2.0653491E+00
   3.0247801E+00  -2.4058987E+00
   3.5096912E+00  -3.4543480E+00
   3.8531285E+00  -2.2755821E+00
   3.3930052E+00  -2.5056332E+00
   2.1171773E-01   5.5768966E-01
   8.6137740E-01  -1.0380738E+00
   2.1689373E+00  -3.5004505E+00
   3.8073333E+00  -4.1023819E+00
   2.1973636E+00  -1.8614580E+00
   2.4298653E+00  -3.1188541E+00
   6.3203283E+00  -7.1101268E+00
   6.0672341E+00  -5.9533730E+00
   4.8872002E+00  -5.7611492E+00
   5.3219384E+00  -4.6849468E+00
   2.9519752E+00  -7.3435848E-01
  -1.7847448E+00   1.3970229E+00
  -9.7810827E-01   2.1795649E+00
  -2.6540455E+00   2.2754559E+00
  -1.9758291E+00   1.4982288E+00
  -8.0094873E-02   2.6276383E-01
   1.1747385E-01  -8.6909856E-01
   3.2332473E+00  -3.1105194E+00
   7.2110707E-01  -2.5744882E-01
  -1.2783398E+00   1.9853320E+00
  -3.4090943E+00   1.9708836E+00
  -2.4865103E+00   7.2549679E-01
  -1.0032759E+00   1.8468576E+00
  -8.0011128E-01   2.3420697E+00
  -1.5650298E+00   1.5157852E+00
   3.0459762E-02  -9.8031847E-01
  -5.4449055E-01  -9.9798198E-01
   6.3620575E-01  -1.8782265E+00
   1.5350726E+00  -7.9904802E-01
  -1.8302731E+00   2.8356405E+00
  -5.3169813E+00   4.9456984E+00
  -4.9907851E+00   3.1063488E+00
  -2.2468040E+00   2.4419916E+00
  -1.5606630E+00   1.9590225E+00
   2.2205592E-01   4.0366558E-01
  -3.5281772E+00   1.4958384E+00
  -6.9814942E-01   6.6088784E-01
  -1.1775823E+00   6.0429081E-01
  -1.3328131E+00   2.0382420E+00
   4.7530991E-01  -1.5408194E+00
   1.5594984E+00  -1.1001590E+00
   2.2682182E+00  -1.1237753E+00
   2.1274412E-01   6.0567709E-01
  -9.0375104E-01   1.7776380E+00
   5.0113568E-01   1.1331781E+00
   1.1265073E+00  -1.5802858E+00
   5.1002041E+00  -4.8298791E+00
   3.3902705E+00  -1.1408370E+00
  -6.5818963E-01   2.0446022E+00
   1.2027178E+00  -2.0506592E+00
  -1.8940321E+00   4.4463854E-01
  -1.4578372E-01   1.6515195E+00
  -3.4193472E+00   1.8383899E+00
   1.7325497E+00  -1.0394255E+00
  -7.8054323E-01   1.0853364E+00
   1.0406052E+00   9.1707806E-01
  -4.0073199E+00   2.3020689E+00
  -5.4740475E+00   6.3573082E+00
  -5.3540267E+00   5.7481855E+00
  -4.7738521E+00   3.8579004E+00
  -4.1125159E+00   4.7090674E+00
  -3.6260705E+00   4.1379420E+00
  -2.5357132E+00   1.6967124E+00
  -9.3237332E-01   1.5096986E+00
  -2.2174593E-02  -6.2901407E-02
   9.0350974E-01  -3.0539546E-01
  -1.4905823E+00   1.4836963E+00
  -2.5112378E+00   4.1831349E+00
  -1.4890856E+00   1.1843840E+00
  -8.4124219E-01   1.1414216E+00
   4.1989520E-01  -1.3328040E+00
  -1.8413862E+00   1.8949945E+00
  -2.0937353E+00   2.2820191E+00
  -3.0492390E+00   4.5434101E+00
  -4.5670247E+00   3.6884699E+00
  -3.8157385E+00   3.1257775E+00
  -5.5662349E+00   5.8232089E+00
  -5.1695649E+00   7.6035586E+00
  -6.4763928E+00   5.9544270E+00
  -6.3223737E+00   7.2637170E+00
  -7.1850230E+00   6.5100929E+00
  -6.1824472E+00   6.8436692E+00
  -4.0297839E+00   5.0098847E+00
  -3.6835989E+00   2.7968327E+00
   3.6013344E-01  -4.5886817E-01
   2.1385716E+00  -7.9703801E-01
   2.7154108E+00  -3.5059430E+00
   3.2363809E+00  -4.0085886E+00
   3.0944135E+00  -1.7567389E+00
   1.8349243E+00  -2.7137786E+00
  -5.2480491E-01   1.8453477E+00

